TimeStamp,clickCNTL,clickCNTR,clickCNTM,MouseDisplacement,MouseSpeedMax,MouseWheelAmount,KeyTypeCNT,KeyTypeDelCNT,KeyTypeBackCNT,KeyTypeEnterCNT,Curvature,AppName,FFT0,FFT1,Compass,Posture_RightLeft,Posture_Rear,Posture_Front,Sag,Rotation,SittingStatus,Memo,
2018/07/03 10:17:26,0,0,0,2998,394,0,0,0,0,0,45.2,ApplicationFrameHost,0,0,38,0.5,0.37,0.5,-9.4,21.64,1,memo,
2018/07/03 10:17:31,1,1,0,3105,375,0,0,0,0,0,50.8,setup,0,0,37,0.21,1.01,0.48,-8.5,19.02,0.88,memo,
2018/07/03 10:17:36,0,0,0,1322,433,0,0,0,0,0,28.9,setup,0,0,36,-0.04,1.56,0.46,-7.5,16.96,0.77,memo,
2018/07/03 10:17:41,1,0,0,4478,837,0,0,0,0,0,41.8,setup,0,0,36,-0.06,1.53,0.47,-7.8,17.5,0.8,memo,
2018/07/03 10:17:46,1,0,0,2918,332,0,0,0,0,0,43.6,ApplicationFrameHost,0,0,39,0.53,0.28,0.47,-8.8,19.04,0.88,memo,
2018/07/03 10:17:51,0,0,0,1803,213,0,0,0,0,0,26.3,ApplicationFrameHost,0,0,33,1.36,0.61,0.73,-6,14.05,0.65,memo,
2018/07/03 10:17:56,0,0,0,177,43,0,0,0,0,0,44.8,ApplicationFrameHost,0,0,35,0.93,0.29,-0.12,-6,15.93,0.68,memo,
2018/07/03 10:18:01,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,39,0.16,1.07,0.47,-8.2,19.92,0.85,memo,
2018/07/03 10:18:06,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,43,0.45,0.24,0.47,-9.1,21.14,0.97,memo,
2018/07/03 10:18:11,0,0,0,0,0,0,0,0,0,0,0,setup,0,0,40,1.47,0.26,-0.13,-5.5,15.03,0.66,memo,
2018/07/03 10:18:16,0,0,0,0,0,0,0,0,0,0,0,setup,0,0,41,1.31,0.93,0.46,-7.6,17.59,0.82,memo,
2018/07/03 10:18:21,0,0,0,0,0,0,0,0,0,0,0,setup,0,0,40,0.31,0.32,0.49,-9.3,20.76,1,memo,
2018/07/03 10:18:26,0,0,0,0,0,0,0,0,0,0,0,setup,0,0,40,0.51,0.24,0.5,-9,20.59,0.97,memo,
2018/07/03 10:18:31,0,0,0,0,0,0,0,0,0,0,0,setup,0,0,39,0.18,0.91,0.48,-8.5,19.61,0.91,memo,
2018/07/03 10:18:37,0,0,0,0,0,0,0,0,0,0,0,setup,0,0,40,0.48,-0.05,0.78,-7.2,18.59,0.85,memo,
2018/07/03 10:18:42,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,38,0.49,0,0.75,-6.9,16.35,0.72,memo,
2018/07/03 10:18:47,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,41,0.5,0.26,0.5,-9.4,21.24,1,memo,
2018/07/03 10:18:52,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,41,0.5,-0.04,1.18,-8.5,20.72,0.91,memo,
2018/07/03 10:18:57,1,0,0,4967,775,0,0,0,0,0,75.9,explorer,0,0,42,0.5,0.39,0.5,-9.3,21.31,1,memo,
2018/07/03 10:19:02,0,0,0,627,140,0,0,0,0,0,23.1,ApplicationFrameHost,0,0,42,0.5,0.35,0.51,-9.3,20.97,0.97,memo,
2018/07/03 10:19:07,2,0,0,3144,387,0,0,0,0,0,27.6,ApplicationFrameHost,0,0,40,1.16,0.35,0.49,-8.7,20.25,0.94,memo,
